name,slug,ecv,footprint,footprintDetail_id,footprintDetail_value
Boeuf,boeuf,28.009169999999997,28.009169999999997,30,27.316666666666666
Boeuf,boeuf,28.009169999999997,28.009169999999997,31,0.08891666666666666
Boeuf,boeuf,28.009169999999997,28.009169999999997,32,0.21699999999999997
Boeuf,boeuf,28.009169999999997,28.009169999999997,33,0.3083333333333333
Boeuf,boeuf,28.009169999999997,28.009169999999997,34,0.04396666666666666
Boeuf,boeuf,28.009169999999997,28.009169999999997,35,0.03428666666666667
Veau,veau,22.50465333333333,22.50465333333333,30,21.833333333333332
Veau,veau,22.50465333333333,22.50465333333333,31,0.07403333333333333
Veau,veau,22.50465333333333,22.50465333333333,32,0.21699999999999997
Veau,veau,22.50465333333333,22.50465333333333,33,0.302
Veau,veau,22.50465333333333,22.50465333333333,34,0.044000000000000004
Veau,veau,22.50465333333333,22.50465333333333,35,0.03428666666666667
Porc,porc,6.671304949999999,6.671304949999999,30,6.0649999999999995
Porc,porc,6.671304949999999,6.671304949999999,31,6.495e-05
Porc,porc,6.671304949999999,6.671304949999999,32,0.22549999999999998
Porc,porc,6.671304949999999,6.671304949999999,33,0.2875
Porc,porc,6.671304949999999,6.671304949999999,34,0.045649999999999996
Porc,porc,6.671304949999999,6.671304949999999,35,0.04759
Canard,canard,8.0609,8.0609,30,6.05
Canard,canard,8.0609,8.0609,31,1.04
Canard,canard,8.0609,8.0609,32,0.472
Canard,canard,8.0609,8.0609,33,0.359
Canard,canard,8.0609,8.0609,34,0.0507
Canard,canard,8.0609,8.0609,35,0.0892
Lapin,lapin,5.782900000000001,5.782900000000001,30,3.75
Lapin,lapin,5.782900000000001,5.782900000000001,31,1.04
Lapin,lapin,5.782900000000001,5.782900000000001,32,0.472
Lapin,lapin,5.782900000000001,5.782900000000001,33,0.381
Lapin,lapin,5.782900000000001,5.782900000000001,34,0.0507
Lapin,lapin,5.782900000000001,5.782900000000001,35,0.0892
Poulet,poulet,4.56043,4.56043,30,3
Poulet,poulet,4.56043,4.56043,31,0.83
Poulet,poulet,4.56043,4.56043,32,0.378
Poulet,poulet,4.56043,4.56043,33,0.305
Poulet,poulet,4.56043,4.56043,34,0.0406
Poulet,poulet,4.56043,4.56043,35,0.00683
Crevettes,crevettes,20.345228,20.345228,30,17.9
Crevettes,crevettes,20.345228,20.345228,31,0.000128
Crevettes,crevettes,20.345228,20.345228,32,0.685
Crevettes,crevettes,20.345228,20.345228,33,1.26
Crevettes,crevettes,20.345228,20.345228,34,0.0901
Crevettes,crevettes,20.345228,20.345228,35,0.41
Moules,moules,5.328231000000001,5.328231000000001,30,1.98
Moules,moules,5.328231000000001,5.328231000000001,31,0.000231
Moules,moules,5.328231000000001,5.328231000000001,32,1.23
Moules,moules,5.328231000000001,5.328231000000001,33,0.961
Moules,moules,5.328231000000001,5.328231000000001,34,0.162
Moules,moules,5.328231000000001,5.328231000000001,35,0.995
Huitres,huitres,5.328231000000001,5.328231000000001,30,1.98
Huitres,huitres,5.328231000000001,5.328231000000001,31,0.000231
Huitres,huitres,5.328231000000001,5.328231000000001,32,1.23
Huitres,huitres,5.328231000000001,5.328231000000001,33,0.961
Huitres,huitres,5.328231000000001,5.328231000000001,34,0.162
Huitres,huitres,5.328231000000001,5.328231000000001,35,0.995
Cabillaud (cru),cabillaud,12.0864877,12.0864877,30,10.3
Cabillaud (cru),cabillaud,12.0864877,12.0864877,31,5.77e-05
Cabillaud (cru),cabillaud,12.0864877,12.0864877,32,0.469
Cabillaud (cru),cabillaud,12.0864877,12.0864877,33,1.27
Cabillaud (cru),cabillaud,12.0864877,12.0864877,34,0.0406
Cabillaud (cru),cabillaud,12.0864877,12.0864877,35,0.00683
Lieu jaune ou colin (cru),lieu,12.0864877,12.0864877,30,10.3
Lieu jaune ou colin (cru),lieu,12.0864877,12.0864877,31,5.77e-05
Lieu jaune ou colin (cru),lieu,12.0864877,12.0864877,32,0.469
Lieu jaune ou colin (cru),lieu,12.0864877,12.0864877,33,1.27
Lieu jaune ou colin (cru),lieu,12.0864877,12.0864877,34,0.0406
Lieu jaune ou colin (cru),lieu,12.0864877,12.0864877,35,0.00683
Dorade royale,dorade,11.1914877,11.1914877,30,9.585
Dorade royale,dorade,11.1914877,11.1914877,31,5.77e-05
Dorade royale,dorade,11.1914877,11.1914877,32,0.469
Dorade royale,dorade,11.1914877,11.1914877,33,1.09
Dorade royale,dorade,11.1914877,11.1914877,34,0.0406
Dorade royale,dorade,11.1914877,11.1914877,35,0.00683
Saumon ou truite d'élevage (cru),saumon,5.55693,5.55693,30,4.16
Saumon ou truite d'élevage (cru),saumon,5.55693,5.55693,31,0.0275
Saumon ou truite d'élevage (cru),saumon,5.55693,5.55693,32,0.469
Saumon ou truite d'élevage (cru),saumon,5.55693,5.55693,33,0.853
Saumon ou truite d'élevage (cru),saumon,5.55693,5.55693,34,0.0406
Saumon ou truite d'élevage (cru),saumon,5.55693,5.55693,35,0.00683
Thon (cru),thon,4.98343,4.98343,30,3.61
Thon (cru),thon,4.98343,4.98343,32,0.469
Thon (cru),thon,4.98343,4.98343,33,0.857
Thon (cru),thon,4.98343,4.98343,34,0.0406
Thon (cru),thon,4.98343,4.98343,35,0.00683
Sardines,sardines,2.2764877,2.2764877,30,0.776
Sardines,sardines,2.2764877,2.2764877,31,5.77e-05
Sardines,sardines,2.2764877,2.2764877,32,0.469
Sardines,sardines,2.2764877,2.2764877,33,0.984
Sardines,sardines,2.2764877,2.2764877,34,0.0406
Sardines,sardines,2.2764877,2.2764877,35,0.00683
Beurre,beurre,7.91333,7.91333,30,7.285
Beurre,beurre,7.91333,7.91333,31,0.050199999999999995
Beurre,beurre,7.91333,7.91333,32,0.124
Beurre,beurre,7.91333,7.91333,33,0.407
Beurre,beurre,7.91333,7.91333,34,0.0403
Beurre,beurre,7.91333,7.91333,35,0.00683
Fêta (brebis),feta,6.30563,6.30563,30,5.11
Fêta (brebis),feta,6.30563,6.30563,31,0.246
Fêta (brebis),feta,6.30563,6.30563,32,0.648
Fêta (brebis),feta,6.30563,6.30563,33,0.258
Fêta (brebis),feta,6.30563,6.30563,34,0.0368
Fêta (brebis),feta,6.30563,6.30563,35,0.00683
Mozarella,mozarella,4.71463,4.71463,30,3.82
Mozarella,mozarella,4.71463,4.71463,31,0.249
Mozarella,mozarella,4.71463,4.71463,32,0.35
Mozarella,mozarella,4.71463,4.71463,33,0.252
Mozarella,mozarella,4.71463,4.71463,34,0.0368
Mozarella,mozarella,4.71463,4.71463,35,0.00683
Oeufs,oeuf,1.8780103000000001,1.8780103000000001,30,1.49
Oeufs,oeuf,1.8780103000000001,1.8780103000000001,31,8.03e-05
Oeufs,oeuf,1.8780103000000001,1.8780103000000001,32,0.109
Oeufs,oeuf,1.8780103000000001,1.8780103000000001,33,0.189
Oeufs,oeuf,1.8780103000000001,1.8780103000000001,34,0.00933
Oeufs,oeuf,1.8780103000000001,1.8780103000000001,35,0.0806
Matière grasse végétale,matieregrasse,2.58463,2.58463,30,1.7
Matière grasse végétale,matieregrasse,2.58463,2.58463,31,0.251
Matière grasse végétale,matieregrasse,2.58463,2.58463,32,0.281
Matière grasse végétale,matieregrasse,2.58463,2.58463,33,0.307
Matière grasse végétale,matieregrasse,2.58463,2.58463,34,0.0388
Matière grasse végétale,matieregrasse,2.58463,2.58463,35,0.00683
Yaourt nature ou yaourt à la grecque,yaourt,1.8947299999999998,1.8947299999999998,30,1.03
Yaourt nature ou yaourt à la grecque,yaourt,1.8947299999999998,1.8947299999999998,31,0.152
Yaourt nature ou yaourt à la grecque,yaourt,1.8947299999999998,1.8947299999999998,32,0.422
Yaourt nature ou yaourt à la grecque,yaourt,1.8947299999999998,1.8947299999999998,33,0.247
Yaourt nature ou yaourt à la grecque,yaourt,1.8947299999999998,1.8947299999999998,34,0.0369
Yaourt nature ou yaourt à la grecque,yaourt,1.8947299999999998,1.8947299999999998,35,0.00683
Fromage blanc 0%,fromageblanc,1.8096299999999998,1.8096299999999998,30,1.07
Fromage blanc 0%,fromageblanc,1.8096299999999998,1.8096299999999998,31,0.221
Fromage blanc 0%,fromageblanc,1.8096299999999998,1.8096299999999998,32,0.241
Fromage blanc 0%,fromageblanc,1.8096299999999998,1.8096299999999998,33,0.234
Fromage blanc 0%,fromageblanc,1.8096299999999998,1.8096299999999998,34,0.0368
Fromage blanc 0%,fromageblanc,1.8096299999999998,1.8096299999999998,35,0.00683
Riz,riz,2.01458575,2.01458575,30,1.61
Riz,riz,2.01458575,2.01458575,31,0.00013575000000000002
Riz,riz,2.01458575,2.01458575,32,0.0381
Riz,riz,2.01458575,2.01458575,33,0.346
Riz,riz,2.01458575,2.01458575,34,0.02035
Pâtes (sèches),pates,1.9795,1.9795,30,0.752
Pâtes (sèches),pates,1.9795,1.9795,31,0.989
Pâtes (sèches),pates,1.9795,1.9795,32,0.0556
Pâtes (sèches),pates,1.9795,1.9795,33,0.156
Pâtes (sèches),pates,1.9795,1.9795,34,0.0269
Blé,ble,1.2262635,1.2262635,30,0.6655
Blé,ble,1.2262635,1.2262635,31,0.1510385
Blé,ble,1.2262635,1.2262635,32,0.240525
Blé,ble,1.2262635,1.2262635,33,0.1515
Blé,ble,1.2262635,1.2262635,34,0.0177
Boulgour,boulgour,0.9499000000000001,0.9499000000000001,30,0.748
Boulgour,boulgour,0.9499000000000001,0.9499000000000001,32,0.0381
Boulgour,boulgour,0.9499000000000001,0.9499000000000001,33,0.146
Boulgour,boulgour,0.9499000000000001,0.9499000000000001,34,0.0178
Pois chiches,poischiches,0.8985430000000001,0.8985430000000001,30,0.4
Pois chiches,poischiches,0.8985430000000001,0.8985430000000001,31,0.000643
Pois chiches,poischiches,0.8985430000000001,0.8985430000000001,32,0.129
Pois chiches,poischiches,0.8985430000000001,0.8985430000000001,33,0.302
Pois chiches,poischiches,0.8985430000000001,0.8985430000000001,34,0.0669
Haricots rouges,haricotsrouges,0.858543,0.858543,30,0.508
Haricots rouges,haricotsrouges,0.858543,0.858543,31,0.000643
Haricots rouges,haricotsrouges,0.858543,0.858543,32,0.129
Haricots rouges,haricotsrouges,0.858543,0.858543,33,0.154
Haricots rouges,haricotsrouges,0.858543,0.858543,34,0.0669
"Lentilles (blondes, vertes, corail)",lentilles,0.5815429999999999,0.5815429999999999,30,0.141
"Lentilles (blondes, vertes, corail)",lentilles,0.5815429999999999,0.5815429999999999,31,0.000643
"Lentilles (blondes, vertes, corail)",lentilles,0.5815429999999999,0.5815429999999999,32,0.129
"Lentilles (blondes, vertes, corail)",lentilles,0.5815429999999999,0.5815429999999999,33,0.244
"Lentilles (blondes, vertes, corail)",lentilles,0.5815429999999999,0.5815429999999999,34,0.0669
Cheeseburger,cheeseburger,18.833399999999997,18.833399999999997,30,17.4
Cheeseburger,cheeseburger,18.833399999999997,18.833399999999997,31,0.318
Cheeseburger,cheeseburger,18.833399999999997,18.833399999999997,32,0.676
Cheeseburger,cheeseburger,18.833399999999997,18.833399999999997,33,0.303
Cheeseburger,cheeseburger,18.833399999999997,18.833399999999997,34,0.0417
Cheeseburger,cheeseburger,18.833399999999997,18.833399999999997,35,0.0947
Kebab,kebab,12.806530000000002,12.806530000000002,30,11.2
Kebab,kebab,12.806530000000002,12.806530000000002,31,0.217
Kebab,kebab,12.806530000000002,12.806530000000002,32,0.964
Kebab,kebab,12.806530000000002,12.806530000000002,33,0.377
Kebab,kebab,12.806530000000002,12.806530000000002,34,0.0417
Kebab,kebab,12.806530000000002,12.806530000000002,35,0.00683
Burger au poulet,burgerpoulet,4.3614,4.3614,30,2.53
Burger au poulet,burgerpoulet,4.3614,4.3614,31,0.705
Burger au poulet,burgerpoulet,4.3614,4.3614,32,0.676
Burger au poulet,burgerpoulet,4.3614,4.3614,33,0.314
Burger au poulet,burgerpoulet,4.3614,4.3614,34,0.0417
Burger au poulet,burgerpoulet,4.3614,4.3614,35,0.0947
Pizza quatre fromages,pizza,3.5994,3.5994,30,2.67
Pizza quatre fromages,pizza,3.5994,3.5994,31,0.28
Pizza quatre fromages,pizza,3.5994,3.5994,32,0.254
Pizza quatre fromages,pizza,3.5994,3.5994,33,0.259
Pizza quatre fromages,pizza,3.5994,3.5994,34,0.0417
Pizza quatre fromages,pizza,3.5994,3.5994,35,0.0947
Sushis ou makis,sushis,2.6689999999999996,2.6689999999999996,30,1.65
Sushis ou makis,sushis,2.6689999999999996,2.6689999999999996,31,0.0281
Sushis ou makis,sushis,2.6689999999999996,2.6689999999999996,32,0.543
Sushis ou makis,sushis,2.6689999999999996,2.6689999999999996,33,0.388
Sushis ou makis,sushis,2.6689999999999996,2.6689999999999996,34,0.0418
Sushis ou makis,sushis,2.6689999999999996,2.6689999999999996,35,0.0181
Burger végétarien,burgervegetarien,2.7075,2.7075,30,1.23
Burger végétarien,burgervegetarien,2.7075,2.7075,31,0.394
Burger végétarien,burgervegetarien,2.7075,2.7075,32,0.676
Burger végétarien,burgervegetarien,2.7075,2.7075,33,0.271
Burger végétarien,burgervegetarien,2.7075,2.7075,34,0.0418
Burger végétarien,burgervegetarien,2.7075,2.7075,35,0.0947
Frites (friteuse),frites,1.4569999999999999,1.4569999999999999,30,0.398
Frites (friteuse),frites,1.4569999999999999,1.4569999999999999,31,0.137
Frites (friteuse),frites,1.4569999999999999,1.4569999999999999,32,0.247
Frites (friteuse),frites,1.4569999999999999,1.4569999999999999,33,0.389
Frites (friteuse),frites,1.4569999999999999,1.4569999999999999,34,0.166
Frites (friteuse),frites,1.4569999999999999,1.4569999999999999,35,0.12
Tofu nature,tofu,1.0042999999999997,1.0042999999999997,30,0.0864
Tofu nature,tofu,1.0042999999999997,1.0042999999999997,31,0.146
Tofu nature,tofu,1.0042999999999997,1.0042999999999997,32,0.482
Tofu nature,tofu,1.0042999999999997,1.0042999999999997,33,0.23
Tofu nature,tofu,1.0042999999999997,1.0042999999999997,34,0.0418
Tofu nature,tofu,1.0042999999999997,1.0042999999999997,35,0.0181
Pâte à tartiner à la noisette,pateatartiner,9.1169,9.1169,30,8.05
Pâte à tartiner à la noisette,pateatartiner,9.1169,9.1169,31,0.261
Pâte à tartiner à la noisette,pateatartiner,9.1169,9.1169,32,0.49
Pâte à tartiner à la noisette,pateatartiner,9.1169,9.1169,33,0.295
Pâte à tartiner à la noisette,pateatartiner,9.1169,9.1169,34,0.0209
Madeleine,madeleine,2.2434,2.2434,30,1.72
Madeleine,madeleine,2.2434,2.2434,31,0.2025
Madeleine,madeleine,2.2434,2.2434,32,0.113
Madeleine,madeleine,2.2434,2.2434,33,0.181
Madeleine,madeleine,2.2434,2.2434,34,0.0269
Pain aux raisins,painauxraisins,2.5641,2.5641,30,2.05
Pain aux raisins,painauxraisins,2.5641,2.5641,31,0.181
Pain aux raisins,painauxraisins,2.5641,2.5641,32,0.135
Pain aux raisins,painauxraisins,2.5641,2.5641,33,0.186
Pain aux raisins,painauxraisins,2.5641,2.5641,34,0.0121
Chausson aux pommes,chaussonauxpommes,2.0441000000000003,2.0441000000000003,30,1.53
Chausson aux pommes,chaussonauxpommes,2.0441000000000003,2.0441000000000003,31,0.181
Chausson aux pommes,chaussonauxpommes,2.0441000000000003,2.0441000000000003,32,0.135
Chausson aux pommes,chaussonauxpommes,2.0441000000000003,2.0441000000000003,33,0.186
Chausson aux pommes,chaussonauxpommes,2.0441000000000003,2.0441000000000003,34,0.0121
Croissant au beurre,croissant,2.9431000000000003,2.9431000000000003,30,2.02
Croissant au beurre,croissant,2.9431000000000003,2.9431000000000003,31,0.182
Croissant au beurre,croissant,2.9431000000000003,2.9431000000000003,32,0.536
Croissant au beurre,croissant,2.9431000000000003,2.9431000000000003,33,0.193
Croissant au beurre,croissant,2.9431000000000003,2.9431000000000003,34,0.0121
Pain de mie,paindemie,1.5591000000000002,1.5591000000000002,30,1.09
Pain de mie,paindemie,1.5591000000000002,1.5591000000000002,31,0.184
Pain de mie,paindemie,1.5591000000000002,1.5591000000000002,32,0.11
Pain de mie,paindemie,1.5591000000000002,1.5591000000000002,33,0.163
Pain de mie,paindemie,1.5591000000000002,1.5591000000000002,34,0.0121
Bonbons gélifiés,bonbons,1.4869,1.4869,30,0.721
Bonbons gélifiés,bonbons,1.4869,1.4869,31,0.303
Bonbons gélifiés,bonbons,1.4869,1.4869,32,0.231
Bonbons gélifiés,bonbons,1.4869,1.4869,33,0.211
Bonbons gélifiés,bonbons,1.4869,1.4869,34,0.0209
Baguette tradition,baguette,0.7767000000000001,0.7767000000000001,30,0.387
Baguette tradition,baguette,0.7767000000000001,0.7767000000000001,31,0.181
Baguette tradition,baguette,0.7767000000000001,0.7767000000000001,32,0.0486
Baguette tradition,baguette,0.7767000000000001,0.7767000000000001,33,0.148
Baguette tradition,baguette,0.7767000000000001,0.7767000000000001,34,0.0121
Pomme de terre nouvelle,pommedeterre,0.7062605000000001,0.7062605000000001,30,0.102
Pomme de terre nouvelle,pommedeterre,0.7062605000000001,0.7062605000000001,31,6.05e-05
Pomme de terre nouvelle,pommedeterre,0.7062605000000001,0.7062605000000001,32,0.412
Pomme de terre nouvelle,pommedeterre,0.7062605000000001,0.7062605000000001,33,0.175
Pomme de terre nouvelle,pommedeterre,0.7062605000000001,0.7062605000000001,34,0.0172
Repas avec du boeuf,repasavecduboeuf,7.26,7.26,,
Repas végétarien,repasvegetarien,0.51,0.51,,
Repas végétalien,repasvegetalien,0.39,0.39,,
Repas avec du poisson blanc,repasavecdupoissonblanc,1.98,1.98,,
Repas avec du poisson gras,repasavecdupoissongras,1.11,1.11,,
Repas avec du poulet,repasavecdupoulet,1.58,1.58,,
Eau du robinet,eaudurobinet,0.000132,0.000132,,
Eau en bouteille,eauenbouteille,0.320735,0.320735,30,0.00106
Eau en bouteille,eauenbouteille,0.320735,0.320735,32,0.187
Eau en bouteille,eauenbouteille,0.320735,0.320735,33,0.116
Eau en bouteille,eauenbouteille,0.320735,0.320735,34,0.0157
Eau en bouteille,eauenbouteille,0.320735,0.320735,35,0.000975
Soda,soda,0.49333000000000005,0.49333000000000005,30,0.0902
Soda,soda,0.49333000000000005,0.49333000000000005,31,0.013
Soda,soda,0.49333000000000005,0.49333000000000005,32,0.138
Soda,soda,0.49333000000000005,0.49333000000000005,33,0.209
Soda,soda,0.49333000000000005,0.49333000000000005,34,0.0363
Soda,soda,0.49333000000000005,0.49333000000000005,35,0.00683
Bière,biere,1.34703,1.34703,30,0.0799
Bière,biere,1.34703,1.34703,31,0.273
Bière,biere,1.34703,1.34703,32,0.621
Bière,biere,1.34703,1.34703,33,0.33
Bière,biere,1.34703,1.34703,34,0.0363
Bière,biere,1.34703,1.34703,35,0.00683
Vin,vin,1.2686300000000001,1.2686300000000001,30,0.301
Vin,vin,1.2686300000000001,1.2686300000000001,31,0.0331
Vin,vin,1.2686300000000001,1.2686300000000001,32,0.679
Vin,vin,1.2686300000000001,1.2686300000000001,33,0.233
Vin,vin,1.2686300000000001,1.2686300000000001,34,0.0157
Vin,vin,1.2686300000000001,1.2686300000000001,35,0.00683
Lait de vache,lait,1.1505,1.1505,30,0.812
Lait de vache,lait,1.1505,1.1505,31,0.0124
Lait de vache,lait,1.1505,1.1505,32,0.0959
Lait de vache,lait,1.1505,1.1505,33,0.214
Lait de vache,lait,1.1505,1.1505,34,0.0162
Boisson au soja,soja,0.4272,0.4272,30,0.0874
Boisson au soja,soja,0.4272,0.4272,31,0.0934
Boisson au soja,soja,0.4272,0.4272,32,0.0964
Boisson au soja,soja,0.4272,0.4272,33,0.135
Boisson au soja,soja,0.4272,0.4272,34,0.015
Thé,the,0.043587,0.043587,30,0.0224
Thé,the,0.043587,0.043587,32,0.00639
Thé,the,0.043587,0.043587,33,0.00313
Thé,the,0.043587,0.043587,34,0.000167
Thé,the,0.043587,0.043587,35,0.0115
Café,cafe,0.635463,0.635463,30,0.436
Café,cafe,0.635463,0.635463,31,0.0181
Café,cafe,0.635463,0.635463,32,0.129
Café,cafe,0.635463,0.635463,33,0.0402
Café,cafe,0.635463,0.635463,34,0.000963
Café,cafe,0.635463,0.635463,35,0.0112
Fraise,fraise,0.51107,0.51107,30,0.227
Fraise,fraise,0.51107,0.51107,33,0.261
Fraise,fraise,0.51107,0.51107,34,0.0131
Fraise,fraise,0.51107,0.51107,35,0.00997
Pomme,pomme,0.40819489999999997,0.40819489999999997,30,0.0919
Pomme,pomme,0.40819489999999997,0.40819489999999997,31,9.49e-05
Pomme,pomme,0.40819489999999997,0.40819489999999997,33,0.262
Pomme,pomme,0.40819489999999997,0.40819489999999997,34,0.0219
Pomme,pomme,0.40819489999999997,0.40819489999999997,35,0.0323
Orange,orange,0.6776838000000001,0.6776838000000001,30,0.198
Orange,orange,0.6776838000000001,0.6776838000000001,31,8.38e-05
Orange,orange,0.6776838000000001,0.6776838000000001,33,0.378
Orange,orange,0.6776838000000001,0.6776838000000001,34,0.021
Orange,orange,0.6776838000000001,0.6776838000000001,35,0.0806
Citron,citron,0.7635958,0.7635958,30,0.194
Citron,citron,0.7635958,0.7635958,31,9.58e-05
Citron,citron,0.7635958,0.7635958,33,0.406
Citron,citron,0.7635958,0.7635958,34,0.0255
Citron,citron,0.7635958,0.7635958,35,0.138
Ail,ail,0.38349300000000003,0.38349300000000003,30,0.0841
Ail,ail,0.38349300000000003,0.38349300000000003,31,0.000193
Ail,ail,0.38349300000000003,0.38349300000000003,33,0.198
Ail,ail,0.38349300000000003,0.38349300000000003,34,0.0206
Ail,ail,0.38349300000000003,0.38349300000000003,35,0.0806
Artichaut,artichaut,2.556166,2.556166,30,0.615
Artichaut,artichaut,2.556166,2.556166,31,0.000266
Artichaut,artichaut,2.556166,2.556166,33,0.596
Artichaut,artichaut,2.556166,2.556166,34,0.0549
Artichaut,artichaut,2.556166,2.556166,35,1.29
Asperge,asperge,1.638878,1.638878,30,0.97
Asperge,asperge,1.638878,1.638878,31,0.000178
Asperge,asperge,1.638878,1.638878,33,0.417
Asperge,asperge,1.638878,1.638878,34,0.0367
Asperge,asperge,1.638878,1.638878,35,0.215
Betterave,betterave,0.40736649999999996,0.40736649999999996,30,0.0941
Betterave,betterave,0.40736649999999996,0.40736649999999996,31,6.65e-05
Betterave,betterave,0.40736649999999996,0.40736649999999996,33,0.262
Betterave,betterave,0.40736649999999996,0.40736649999999996,34,0.0189
