name,slug,ecv,footprint,footprintDetail_id,footprintDetail_value
Betterave,betterave,0.40736649999999996,0.40736649999999996,35,0.0323
Blette,blette,0.5811,0.5811,30,0.146
Blette,blette,0.5811,0.5811,33,0.298
Blette,blette,0.5811,0.5811,34,0.0565
Blette,blette,0.5811,0.5811,35,0.0806
Carotte,carotte,0.3960665,0.3960665,30,0.0828
Carotte,carotte,0.3960665,0.3960665,31,6.65e-05
Carotte,carotte,0.3960665,0.3960665,33,0.262
Carotte,carotte,0.3960665,0.3960665,34,0.0189
Carotte,carotte,0.3960665,0.3960665,35,0.0323
Céleri,celeri,0.7157324,0.7157324,30,0.442
Céleri,celeri,0.7157324,0.7157324,31,6.24e-05
Céleri,celeri,0.7157324,0.7157324,33,0.246
Céleri,celeri,0.7157324,0.7157324,34,0.0177
Céleri,celeri,0.7157324,0.7157324,35,0.00997
Champignon (morille crue),champignonmorille,6.175009000000001,6.175009000000001,30,5.74
Champignon (morille crue),champignonmorille,6.175009000000001,6.175009000000001,31,0.000409
Champignon (morille crue),champignonmorille,6.175009000000001,6.175009000000001,33,0.298
Champignon (morille crue),champignonmorille,6.175009000000001,6.175009000000001,34,0.056
Champignon (morille crue),champignonmorille,6.175009000000001,6.175009000000001,35,0.0806
Chou,chou,0.8476329999999999,0.8476329999999999,30,0.307
Chou,chou,0.8476329999999999,0.8476329999999999,31,0.000133
Chou,chou,0.8476329999999999,0.8476329999999999,33,0.298
Chou,chou,0.8476329999999999,0.8476329999999999,34,0.0275
Chou,chou,0.8476329999999999,0.8476329999999999,35,0.215
Chou de Bruxelles,choudebruxelles,0.562147,0.562147,30,0.27
Chou de Bruxelles,choudebruxelles,0.562147,0.562147,31,0.000117
Chou de Bruxelles,choudebruxelles,0.562147,0.562147,33,0.262
Chou de Bruxelles,choudebruxelles,0.562147,0.562147,34,0.0242
Chou de Bruxelles,choudebruxelles,0.562147,0.562147,35,0.00583
Chou-fleur,choufleur,0.720705,0.720705,30,0.307
Chou-fleur,choufleur,0.720705,0.720705,31,0.000205
Chou-fleur,choufleur,0.720705,0.720705,33,0.298
Chou-fleur,choufleur,0.720705,0.720705,34,0.0349
Chou-fleur,choufleur,0.720705,0.720705,35,0.0806
Concombre,concombre,0.5122949,0.5122949,30,0.196
Concombre,concombre,0.5122949,0.5122949,31,9.49e-05
Concombre,concombre,0.5122949,0.5122949,33,0.262
Concombre,concombre,0.5122949,0.5122949,34,0.0219
Concombre,concombre,0.5122949,0.5122949,35,0.0323
Courge,courge,0.6382,0.6382,30,0.205
Courge,courge,0.6382,0.6382,33,0.325
Courge,courge,0.6382,0.6382,34,0.0276
Courge,courge,0.6382,0.6382,35,0.0806
Courgette,courgette,0.49850700000000003,0.49850700000000003,30,0.181
Courgette,courgette,0.49850700000000003,0.49850700000000003,31,0.000107
Courgette,courgette,0.49850700000000003,0.49850700000000003,33,0.262
Courgette,courgette,0.49850700000000003,0.49850700000000003,34,0.0231
Courgette,courgette,0.49850700000000003,0.49850700000000003,35,0.0323
Cresson,cresson,0.868145,0.868145,30,0.181
Cresson,cresson,0.868145,0.868145,31,0.000545
Cresson,cresson,0.868145,0.868145,33,0.397
Cresson,cresson,0.868145,0.868145,34,0.0746
Cresson,cresson,0.868145,0.868145,35,0.215
Échalote,echalote,0.3935757,0.3935757,30,0.0814
Échalote,echalote,0.3935757,0.3935757,31,7.57e-05
Échalote,echalote,0.3935757,0.3935757,33,0.262
Échalote,echalote,0.3935757,0.3935757,34,0.0178
Échalote,echalote,0.3935757,0.3935757,35,0.0323
Endive,endive,0.861009,0.861009,30,0.426
Endive,endive,0.861009,0.861009,31,0.000409
Endive,endive,0.861009,0.861009,33,0.298
Endive,endive,0.861009,0.861009,34,0.056
Endive,endive,0.861009,0.861009,35,0.0806
Épinard,epinard,0.42256999999999995,0.42256999999999995,30,0.12
Épinard,epinard,0.42256999999999995,0.42256999999999995,33,0.246
Épinard,epinard,0.42256999999999995,0.42256999999999995,34,0.0466
Épinard,epinard,0.42256999999999995,0.42256999999999995,35,0.00997
Mangue (importée par avion),mangue,11.655508000000001,11.655508000000001,30,0.15
Mangue (importée par avion),mangue,11.655508000000001,11.655508000000001,31,0.000108
Mangue (importée par avion),mangue,11.655508000000001,11.655508000000001,33,11.4
Mangue (importée par avion),mangue,11.655508000000001,11.655508000000001,34,0.0248
Mangue (importée par avion),mangue,11.655508000000001,11.655508000000001,35,0.0806
Mangue (importée par bateau),manguebateau,0.727508,0.727508,30,0.15
Mangue (importée par bateau),manguebateau,0.727508,0.727508,31,0.000108
Mangue (importée par bateau),manguebateau,0.727508,0.727508,33,0.472
Mangue (importée par bateau),manguebateau,0.727508,0.727508,34,0.0248
Mangue (importée par bateau),manguebateau,0.727508,0.727508,35,0.0806
Fenouil,fenouil,1.018233,1.018233,30,0.499
Fenouil,fenouil,1.018233,1.018233,31,0.000133
Fenouil,fenouil,1.018233,1.018233,33,0.411
Fenouil,fenouil,1.018233,1.018233,34,0.0275
Fenouil,fenouil,1.018233,1.018233,35,0.0806
Haricot vert (cru),haricotvert,0.44645700000000005,0.44645700000000005,30,0.117
Haricot vert (cru),haricotvert,0.44645700000000005,0.44645700000000005,31,0.000157
Haricot vert (cru),haricotvert,0.44645700000000005,0.44645700000000005,33,0.262
Haricot vert (cru),haricotvert,0.44645700000000005,0.44645700000000005,34,0.0282
Haricot vert (cru),haricotvert,0.44645700000000005,0.44645700000000005,35,0.0391
Laitue,laitue,0.868145,0.868145,30,0.181
Laitue,laitue,0.868145,0.868145,31,0.000545
Laitue,laitue,0.868145,0.868145,33,0.397
Laitue,laitue,0.868145,0.868145,34,0.0746
Laitue,laitue,0.868145,0.868145,35,0.215
Mâche,mache,0.868145,0.868145,30,0.181
Mâche,mache,0.868145,0.868145,31,0.000545
Mâche,mache,0.868145,0.868145,33,0.397
Mâche,mache,0.868145,0.868145,34,0.0746
Mâche,mache,0.868145,0.868145,35,0.215
Navet,navet,0.3961,0.3961,30,0.0828
Navet,navet,0.3961,0.3961,33,0.262
Navet,navet,0.3961,0.3961,34,0.019
Navet,navet,0.3961,0.3961,35,0.0323
Maïs,mais,0.568793,0.568793,30,0.363
Maïs,mais,0.568793,0.568793,31,0.000193
Maïs,mais,0.568793,0.568793,32,0.0381
Maïs,mais,0.568793,0.568793,33,0.146
Maïs,mais,0.568793,0.568793,34,0.0215
Oignon,oignon,0.4204685,0.4204685,30,0.101
Oignon,oignon,0.4204685,0.4204685,31,6.85e-05
Oignon,oignon,0.4204685,0.4204685,33,0.268
Oignon,oignon,0.4204685,0.4204685,34,0.0191
Oignon,oignon,0.4204685,0.4204685,35,0.0323
Panais,panais,0.4942756,0.4942756,30,0.0941
Panais,panais,0.4942756,0.4942756,31,7.56e-05
Panais,panais,0.4942756,0.4942756,33,0.298
Panais,panais,0.4942756,0.4942756,34,0.0215
Panais,panais,0.4942756,0.4942756,35,0.0806
Petit pois,petitpois,0.701761,0.701761,30,0.436
Petit pois,petitpois,0.701761,0.701761,31,0.000161
Petit pois,petitpois,0.701761,0.701761,33,0.238
Petit pois,petitpois,0.701761,0.701761,34,0.0276
Poireau,poireau,0.6113778000000001,0.6113778000000001,30,0.211
Poireau,poireau,0.6113778000000001,0.6113778000000001,31,7.78e-05
Poireau,poireau,0.6113778000000001,0.6113778000000001,33,0.298
Poireau,poireau,0.6113778000000001,0.6113778000000001,34,0.0217
Poireau,poireau,0.6113778000000001,0.6113778000000001,35,0.0806
Poivron,poivron,0.7154,0.7154,30,0.247
Poivron,poivron,0.7154,0.7154,33,0.357
Poivron,poivron,0.7154,0.7154,34,0.0308
Poivron,poivron,0.7154,0.7154,35,0.0806
Potiron,potiron,0.6382329999999999,0.6382329999999999,30,0.205
Potiron,potiron,0.6382329999999999,0.6382329999999999,31,0.000133
Potiron,potiron,0.6382329999999999,0.6382329999999999,33,0.325
Potiron,potiron,0.6382329999999999,0.6382329999999999,34,0.0275
Potiron,potiron,0.6382329999999999,0.6382329999999999,35,0.0806
Radis,radis,0.3847324,0.3847324,30,0.111
Radis,radis,0.3847324,0.3847324,31,6.24e-05
Radis,radis,0.3847324,0.3847324,33,0.246
Radis,radis,0.3847324,0.3847324,34,0.0177
Radis,radis,0.3847324,0.3847324,35,0.00997
Salsifis,salsifis,0.4942756,0.4942756,30,0.0941
Salsifis,salsifis,0.4942756,0.4942756,31,7.56e-05
Salsifis,salsifis,0.4942756,0.4942756,33,0.298
Salsifis,salsifis,0.4942756,0.4942756,34,0.0215
Salsifis,salsifis,0.4942756,0.4942756,35,0.0806
Topinambour,topinambour,0.49126650000000005,0.49126650000000005,30,0.27
Topinambour,topinambour,0.49126650000000005,0.49126650000000005,31,6.65e-05
Topinambour,topinambour,0.49126650000000005,0.49126650000000005,33,0.17
Topinambour,topinambour,0.49126650000000005,0.49126650000000005,34,0.0189
Topinambour,topinambour,0.49126650000000005,0.49126650000000005,35,0.0323
Cassis,cassis,1.903508,1.903508,30,1.5
Cassis,cassis,1.903508,1.903508,31,0.000108
Cassis,cassis,1.903508,1.903508,33,0.298
Cassis,cassis,1.903508,1.903508,34,0.0248
Cassis,cassis,1.903508,1.903508,35,0.0806
Châtaigne,chataigne,1.943945,1.943945,30,1.71
Châtaigne,chataigne,1.943945,1.943945,31,0.000245
Châtaigne,chataigne,1.943945,1.943945,33,0.171
Châtaigne,chataigne,1.943945,1.943945,34,0.0269
Châtaigne,chataigne,1.943945,1.943945,35,0.0358
Clémentine,clementine,1.3019120000000002,1.3019120000000002,30,0.583
Clémentine,clementine,1.3019120000000002,1.3019120000000002,31,0.000112
Clémentine,clementine,1.3019120000000002,1.3019120000000002,33,0.474
Clémentine,clementine,1.3019120000000002,1.3019120000000002,34,0.0298
Clémentine,clementine,1.3019120000000002,1.3019120000000002,35,0.215
Pamplemousse,pamplemousse,0.9255958,0.9255958,30,0.257
Pamplemousse,pamplemousse,0.9255958,0.9255958,31,9.58e-05
Pamplemousse,pamplemousse,0.9255958,0.9255958,33,0.505
Pamplemousse,pamplemousse,0.9255958,0.9255958,34,0.0255
Pamplemousse,pamplemousse,0.9255958,0.9255958,35,0.138
Coing,coing,0.5615215,0.5615215,30,0.104
Coing,coing,0.5615215,0.5615215,31,2.15e-05
Coing,coing,0.5615215,0.5615215,33,0.361
Coing,coing,0.5615215,0.5615215,34,0.0159
Coing,coing,0.5615215,0.5615215,35,0.0806
Figue,figue,0.611508,0.611508,30,0.179
Figue,figue,0.611508,0.611508,31,0.000108
Figue,figue,0.611508,0.611508,33,0.327
Figue,figue,0.611508,0.611508,34,0.0248
Figue,figue,0.611508,0.611508,35,0.0806
Groseille,groseille,1.8945215,1.8945215,30,1.5
Groseille,groseille,1.8945215,1.8945215,31,2.15e-05
Groseille,groseille,1.8945215,1.8945215,33,0.298
Groseille,groseille,1.8945215,1.8945215,34,0.0159
Groseille,groseille,1.8945215,1.8945215,35,0.0806
Kiwi,kiwi,1.0015,1.0015,30,0.479
Kiwi,kiwi,1.0015,1.0015,31,0.0142
Kiwi,kiwi,1.0015,1.0015,33,0.414
Kiwi,kiwi,1.0015,1.0015,34,0.0137
Kiwi,kiwi,1.0015,1.0015,35,0.0806
Mandarine,mandarine,0.4684038,0.4684038,30,0.00942
Mandarine,mandarine,0.4684038,0.4684038,31,8.38e-05
Mandarine,mandarine,0.4684038,0.4684038,33,0.356
Mandarine,mandarine,0.4684038,0.4684038,34,0.0223
Mandarine,mandarine,0.4684038,0.4684038,35,0.0806
Melon,melon,0.978343,0.978343,30,0.318
Melon,melon,0.978343,0.978343,31,0.000143
Melon,melon,0.978343,0.978343,33,0.416
Melon,melon,0.978343,0.978343,34,0.0292
Melon,melon,0.978343,0.978343,35,0.215
Mûre,mure,1.2475079999999998,1.2475079999999998,30,0.844
Mûre,mure,1.2475079999999998,1.2475079999999998,31,0.000108
Mûre,mure,1.2475079999999998,1.2475079999999998,33,0.298
Mûre,mure,1.2475079999999998,1.2475079999999998,34,0.0248
Mûre,mure,1.2475079999999998,1.2475079999999998,35,0.0806
Nectarine,nectarine,0.613608,0.613608,30,0.213
Nectarine,nectarine,0.613608,0.613608,31,0.000108
Nectarine,nectarine,0.613608,0.613608,33,0.298
Nectarine,nectarine,0.613608,0.613608,34,0.0219
Nectarine,nectarine,0.613608,0.613608,35,0.0806
Myrtille,myrtille,0.9215589,0.9215589,30,0.645
Myrtille,myrtille,0.9215589,0.9215589,31,8.89e-05
Myrtille,myrtille,0.9215589,0.9215589,33,0.246
Myrtille,myrtille,0.9215589,0.9215589,34,0.0205
Myrtille,myrtille,0.9215589,0.9215589,35,0.00997
Noisette,noisette,4.8111999999999995,4.8111999999999995,30,4.31
Noisette,noisette,4.8111999999999995,4.8111999999999995,31,0.196
Noisette,noisette,4.8111999999999995,4.8111999999999995,33,0.281
Noisette,noisette,4.8111999999999995,4.8111999999999995,34,0.0242
Noix,noix,4.114,4.114,30,3.07
Noix,noix,4.114,4.114,32,0.376
Noix,noix,4.114,4.114,33,0.296
Noix,noix,4.114,4.114,34,0.049
Noix,noix,4.114,4.114,35,0.323
Prune,prune,1.0345215,1.0345215,30,0.64
Prune,prune,1.0345215,1.0345215,31,2.15e-05
Prune,prune,1.0345215,1.0345215,33,0.298
Prune,prune,1.0345215,1.0345215,34,0.0159
Prune,prune,1.0345215,1.0345215,35,0.0806
Reine claude,reineclaude,1.043508,1.043508,30,0.64
Reine claude,reineclaude,1.043508,1.043508,31,0.000108
Reine claude,reineclaude,1.043508,1.043508,33,0.298
Reine claude,reineclaude,1.043508,1.043508,34,0.0248
Reine claude,reineclaude,1.043508,1.043508,35,0.0806
Rhubarbe,rhubarbe,0.7015215,0.7015215,30,0.307
Rhubarbe,rhubarbe,0.7015215,0.7015215,31,2.15e-05
Rhubarbe,rhubarbe,0.7015215,0.7015215,33,0.298
Rhubarbe,rhubarbe,0.7015215,0.7015215,34,0.0159
Rhubarbe,rhubarbe,0.7015215,0.7015215,35,0.0806
Pêche,peche,0.5905215,0.5905215,30,0.18
Pêche,peche,0.5905215,0.5905215,31,2.15e-05
Pêche,peche,0.5905215,0.5905215,33,0.314
Pêche,peche,0.5905215,0.5905215,34,0.0159
Pêche,peche,0.5905215,0.5905215,35,0.0806
Cerise,cerise,1.7445080000000002,1.7445080000000002,30,0.64
Cerise,cerise,1.7445080000000002,1.7445080000000002,31,0.000108
Cerise,cerise,1.7445080000000002,1.7445080000000002,32,0.657
Cerise,cerise,1.7445080000000002,1.7445080000000002,33,0.342
Cerise,cerise,1.7445080000000002,1.7445080000000002,34,0.0248
Cerise,cerise,1.7445080000000002,1.7445080000000002,35,0.0806
Abricot,abricot,1.451508,1.451508,30,0.347
Abricot,abricot,1.451508,1.451508,31,0.000108
Abricot,abricot,1.451508,1.451508,32,0.657
Abricot,abricot,1.451508,1.451508,33,0.342
Abricot,abricot,1.451508,1.451508,34,0.0248
Abricot,abricot,1.451508,1.451508,35,0.0806
Framboise,framboise,1.5430878,1.5430878,30,1.04
Framboise,framboise,1.5430878,1.5430878,31,1.78e-05
Framboise,framboise,1.5430878,1.5430878,33,0.48
Framboise,framboise,1.5430878,1.5430878,34,0.0131
Framboise,framboise,1.5430878,1.5430878,35,0.00997
Poire,poire,0.387319,0.387319,30,0.069
Poire,poire,0.387319,0.387319,31,1.9e-05
Poire,poire,0.387319,0.387319,33,0.272
Poire,poire,0.387319,0.387319,34,0.014
Poire,poire,0.387319,0.387319,35,0.0323
Raisin,raisin,0.5092949,0.5092949,30,0.17
Raisin,raisin,0.5092949,0.5092949,31,9.49e-05
Raisin,raisin,0.5092949,0.5092949,33,0.285
Raisin,raisin,0.5092949,0.5092949,34,0.0219
Raisin,raisin,0.5092949,0.5092949,35,0.0323
Aubergine,aubergine,0.47203700000000004,0.47203700000000004,30,0.181
Aubergine,aubergine,0.47203700000000004,0.47203700000000004,31,0.000107
Aubergine,aubergine,0.47203700000000004,0.47203700000000004,33,0.262
Aubergine,aubergine,0.47203700000000004,0.47203700000000004,34,0.0231
Aubergine,aubergine,0.47203700000000004,0.47203700000000004,35,0.00583
Brocoli,brocoli,0.950705,0.950705,30,0.537
Brocoli,brocoli,0.950705,0.950705,31,0.000205
Brocoli,brocoli,0.950705,0.950705,33,0.298
Brocoli,brocoli,0.950705,0.950705,34,0.0349
Brocoli,brocoli,0.950705,0.950705,35,0.0806
Tomate,tomate,0.6256,0.6256,30,0.222
Tomate,tomate,0.6256,0.6256,33,0.298
Tomate,tomate,0.6256,0.6256,34,0.025
Tomate,tomate,0.6256,0.6256,35,0.0806
Ananas,ananas,1.3614345,1.3614345,30,0.368
Ananas,ananas,1.3614345,1.3614345,31,3.45e-05
Ananas,ananas,1.3614345,1.3614345,33,0.645
Ananas,ananas,1.3614345,1.3614345,34,0.0254
Ananas,ananas,1.3614345,1.3614345,35,0.323
Banane,banane,0.908523,0.908523,30,0.295
Banane,banane,0.908523,0.908523,31,0.000123
Banane,banane,0.908523,0.908523,33,0.447
Banane,banane,0.908523,0.908523,34,0.0284
Banane,banane,0.908523,0.908523,35,0.138
Avocat,avocat,1.5525229999999999,1.5525229999999999,30,0.878
Avocat,avocat,1.5525229999999999,1.5525229999999999,31,0.000123
Avocat,avocat,1.5525229999999999,1.5525229999999999,33,0.508
Avocat,avocat,1.5525229999999999,1.5525229999999999,34,0.0284
Avocat,avocat,1.5525229999999999,1.5525229999999999,35,0.138
Carambole,carambole,0.5535079999999999,0.5535079999999999,30,0.15
Carambole,carambole,0.5535079999999999,0.5535079999999999,31,0.000108
Carambole,carambole,0.5535079999999999,0.5535079999999999,33,0.298
Carambole,carambole,0.5535079999999999,0.5535079999999999,34,0.0248
Carambole,carambole,0.5535079999999999,0.5535079999999999,35,0.0806
Datte,datte,2.8927609999999997,2.8927609999999997,30,2.32
Datte,datte,2.8927609999999997,2.8927609999999997,31,0.000161
Datte,datte,2.8927609999999997,2.8927609999999997,32,0.346
Datte,datte,2.8927609999999997,2.8927609999999997,33,0.199
Datte,datte,2.8927609999999997,2.8927609999999997,34,0.0276
Fruit de la passion,fruitdelapassion,0.937608,0.937608,30,0.537
Fruit de la passion,fruitdelapassion,0.937608,0.937608,31,0.000108
Fruit de la passion,fruitdelapassion,0.937608,0.937608,33,0.298
Fruit de la passion,fruitdelapassion,0.937608,0.937608,34,0.0219
Fruit de la passion,fruitdelapassion,0.937608,0.937608,35,0.0806
Grenade,grenade,0.4985215,0.4985215,30,0.104
Grenade,grenade,0.4985215,0.4985215,31,2.15e-05
Grenade,grenade,0.4985215,0.4985215,33,0.298
Grenade,grenade,0.4985215,0.4985215,34,0.0159
Grenade,grenade,0.4985215,0.4985215,35,0.0806
Kaki,kaki,0.9495215,0.9495215,30,0.498
Kaki,kaki,0.9495215,0.9495215,31,2.15e-05
Kaki,kaki,0.9495215,0.9495215,33,0.355
Kaki,kaki,0.9495215,0.9495215,34,0.0159
Kaki,kaki,0.9495215,0.9495215,35,0.0806
Noix de coco,noixdecoco,2.4109410000000002,2.4109410000000002,30,1.14
Noix de coco,noixdecoco,2.4109410000000002,2.4109410000000002,31,0.000441
Noix de coco,noixdecoco,2.4109410000000002,2.4109410000000002,32,0.376
Noix de coco,noixdecoco,2.4109410000000002,2.4109410000000002,33,0.523
Noix de coco,noixdecoco,2.4109410000000002,2.4109410000000002,34,0.0485
Noix de coco,noixdecoco,2.4109410000000002,2.4109410000000002,35,0.323
Pastèque,pasteque,0.6805,0.6805,30,0.239
Pastèque,pasteque,0.6805,0.6805,33,0.345
Pastèque,pasteque,0.6805,0.6805,34,0.0159
Pastèque,pasteque,0.6805,0.6805,35,0.0806
Sucre de Betterave,sucre,1.528,1.528,30,0.53
Sucre de Betterave,sucre,1.528,1.528,31,0.241
Sucre de Betterave,sucre,1.528,1.528,32,0.09
Sucre de Betterave,sucre,1.528,1.528,33,0.628
Sucre de Betterave,sucre,1.528,1.528,34,0.039
Sucre de Betterave,sucre,1.528,1.528,35,0
Orge,orge,1.098,1.098,30,0.176
Orge,orge,1.098,1.098,31,0.127
Orge,orge,1.098,1.098,32,0.497
Orge,orge,1.098,1.098,33,0.035
Orge,orge,1.098,1.098,34,0.263
Orge,orge,1.098,1.098,35,0
Chocolat,chocolat,7.8898,7.8898,30,6.687
Chocolat,chocolat,7.8898,7.8898,31,0.333
Chocolat,chocolat,7.8898,7.8898,32,0.722
Chocolat,chocolat,7.8898,7.8898,33,0.1108
Chocolat,chocolat,7.8898,7.8898,34,0.037
Fromage,fromage,5.8626,5.8626,30,4.8678
Fromage,fromage,5.8626,5.8626,31,0.2713
Fromage,fromage,5.8626,5.8626,32,0.4243
Fromage,fromage,5.8626,5.8626,33,0.2556
Fromage,fromage,5.8626,5.8626,34,0.0368
Fromage,fromage,5.8626,5.8626,35,0.0068
Farine d'avoine,avoine,2.1503,2.1503,30,1.872
Farine d'avoine,avoine,2.1503,2.1503,31,0.0578
Farine d'avoine,avoine,2.1503,2.1503,32,0.09
Farine d'avoine,avoine,2.1503,2.1503,33,0.0912
Farine d'avoine,avoine,2.1503,2.1503,34,0.0393
Farine d'avoine,avoine,2.1503,2.1503,35,0
Huile d'olive,huiledolive,5.4324,5.4324,30,3.672
Huile d'olive,huiledolive,5.4324,5.4324,31,0.567
Huile d'olive,huiledolive,5.4324,5.4324,32,0.74
Huile d'olive,huiledolive,5.4324,5.4324,33,0.4141
Huile d'olive,huiledolive,5.4324,5.4324,34,0.0393
Huile d'olive,huiledolive,5.4324,5.4324,35,0
Huile de palme,huiledepalme,4.0117,4.0117,30,1.875
Huile de palme,huiledepalme,4.0117,4.0117,31,1.125
Huile de palme,huiledepalme,4.0117,4.0117,32,0.788
Huile de palme,huiledepalme,4.0117,4.0117,33,0.185
Huile de palme,huiledepalme,4.0117,4.0117,34,0.0387
Huile de palme,huiledepalme,4.0117,4.0117,35,0
Huile de colza,huiledecolza,7.34,7.34,30,2.1566
Huile de colza,huiledecolza,7.34,7.34,31,0.1778
Huile de colza,huiledecolza,7.34,7.34,32,0.7766
Huile de colza,huiledecolza,7.34,7.34,33,0.1751
Huile de colza,huiledecolza,7.34,7.34,34,0.04254
Huile de colza,huiledecolza,7.34,7.34,35,0
Huile de soja,huiledesoja,2.796,2.796,30,1.406
Huile de soja,huiledesoja,2.796,2.796,31,0.2877
Huile de soja,huiledesoja,2.796,2.796,32,0.786
Huile de soja,huiledesoja,2.796,2.796,33,0.2769
Huile de soja,huiledesoja,2.796,2.796,34,0.0394
Huile de soja,huiledesoja,2.796,2.796,35,0
Huile de tournesol,huiledetournesol,3.1936,3.1936,30,1.9763
Huile de tournesol,huiledetournesol,3.1936,3.1936,31,0.21
Huile de tournesol,huiledetournesol,3.1936,3.1936,32,0.784
Huile de tournesol,huiledetournesol,3.1936,3.1936,33,0.184
Huile de tournesol,huiledetournesol,3.1936,3.1936,34,0.0393
Huile de tournesol,huiledetournesol,3.1936,3.1936,35,0
Seigle,seigle,1.2262635,1.2262635,30,0.6655
Seigle,seigle,1.2262635,1.2262635,31,0.1510385
Seigle,seigle,1.2262635,1.2262635,32,0.240525
Seigle,seigle,1.2262635,1.2262635,33,0.1515
Seigle,seigle,1.2262635,1.2262635,34,0.0177
