slug,footprint,farming,processing,packaging,transport,retail,consumption
abricot,1.451508,0.347,0.000108,0.657,0.342,0.0248,0.0806
ail,0.383493,0.0841,0.000193,,0.198,0.0206,0.0806
ananas,1.3614345,0.368,3.45e-05,,0.645,0.0254,0.323
artichaut,2.556166,0.615,0.000266,,0.596,0.0549,1.29
asperge,1.638878,0.97,0.000178,,0.417,0.0367,0.215
aubergine,0.472037,0.181,0.000107,,0.262,0.0231,0.00583
avocat,1.552523,0.878,0.000123,,0.508,0.0284,0.138
avoine,2.1503,1.872,0.0578,0.09,0.0912,0.0393,0.0
baguette,0.7767000000000001,0.387,0.181,0.0486,0.148,0.0121,
banane,0.908523,0.295,0.000123,,0.447,0.0284,0.138
betterave,0.4073664999999999,0.0941,6.65e-05,,0.262,0.0189,0.0323
beurre,7.91333,7.285,0.0501999999999999,0.124,0.407,0.0403,0.00683
biere,1.34703,0.0799,0.273,0.621,0.33,0.0363,0.00683
ble,1.2262635,0.6655,0.1510385,0.240525,0.1515,0.0177,
blette,0.5811,0.146,,,0.298,0.0565,0.0806
boeuf,28.00917,27.316666666666663,0.0889166666666666,0.2169999999999999,0.3083333333333333,0.0439666666666666,0.0342866666666666
bonbons,1.4869,0.721,0.303,0.231,0.211,0.0209,
boulgour,0.9499,0.748,,0.0381,0.146,0.0178,
brocoli,0.950705,0.537,0.000205,,0.298,0.0349,0.0806
burgerpoulet,4.3614,2.53,0.705,0.676,0.314,0.0417,0.0947
burgervegetarien,2.7075,1.23,0.394,0.676,0.271,0.0418,0.0947
cabillaud,12.0864877,10.3,5.77e-05,0.469,1.27,0.0406,0.00683
cafe,0.635463,0.436,0.0181,0.129,0.0402,0.000963,0.0112
canard,8.0609,6.05,1.04,0.472,0.359,0.0507,0.0892
carambole,0.5535079999999999,0.15,0.000108,,0.298,0.0248,0.0806
carotte,0.3960665,0.0828,6.65e-05,,0.262,0.0189,0.0323
cassis,1.903508,1.5,0.000108,,0.298,0.0248,0.0806
celeri,0.7157324,0.442,6.24e-05,,0.246,0.0177,0.00997
cerise,1.7445080000000002,0.64,0.000108,0.657,0.342,0.0248,0.0806
champignon,6.175009000000001,5.74,0.000409,,0.298,0.056,0.0806
chataigne,1.943945,1.71,0.000245,,0.171,0.0269,0.0358
chaussonauxpommes,2.0441000000000003,1.53,0.181,0.135,0.186,0.0121,
cheeseburger,18.8334,17.4,0.318,0.676,0.303,0.0417,0.0947
chocolat,7.8898,6.687,0.333,0.722,0.1108,0.037,
chou,0.8476329999999999,0.307,0.000133,,0.298,0.0275,0.215
choudebruxelles,0.562147,0.27,0.000117,,0.262,0.0242,0.00583
choufleur,0.720705,0.307,0.000205,,0.298,0.0349,0.0806
citron,0.7635958,0.194,9.58e-05,,0.406,0.0255,0.138
clementine,1.3019120000000002,0.583,0.000112,,0.474,0.0298,0.215
coing,0.5615215,0.104,2.15e-05,,0.361,0.0159,0.0806
concombre,0.5122949,0.196,9.49e-05,,0.262,0.0219,0.0323
courge,0.6382,0.205,,,0.325,0.0276,0.0806
courgette,0.498507,0.181,0.000107,,0.262,0.0231,0.0323
cresson,0.868145,0.181,0.000545,,0.397,0.0746,0.215
crevettes,20.345228,17.9,0.000128,0.685,1.26,0.0901,0.41
croissant,2.9431000000000003,2.02,0.182,0.536,0.193,0.0121,
datte,2.892761,2.32,0.000161,0.346,0.199,0.0276,
dorade,11.1914877,9.585,5.77e-05,0.469,1.09,0.0406,0.00683
eauenbouteille,0.320735,0.00106,,0.187,0.116,0.0157,0.000975
echalote,0.3935757,0.0814,7.57e-05,,0.262,0.0178,0.0323
endive,0.861009,0.426,0.000409,,0.298,0.056,0.0806
epinard,0.4225699999999999,0.12,,,0.246,0.0466,0.00997
fenouil,1.018233,0.499,0.000133,,0.411,0.0275,0.0806
feta,6.30563,5.11,0.246,0.648,0.258,0.0368,0.00683
figue,0.611508,0.179,0.000108,,0.327,0.0248,0.0806
fraise,0.51107,0.227,,,0.261,0.0131,0.00997
framboise,1.5430878,1.04,1.78e-05,,0.48,0.0131,0.00997
frites,1.457,0.398,0.137,0.247,0.389,0.166,0.12
fromage,5.8626,4.8678,0.2713,0.4243,0.2556,0.0368,0.0068
fromageblanc,1.80963,1.07,0.221,0.241,0.234,0.0368,0.00683
fruitdelapassion,0.937608,0.537,0.000108,,0.298,0.0219,0.0806
grenade,0.4985215,0.104,2.15e-05,,0.298,0.0159,0.0806
groseille,1.8945215,1.5,2.15e-05,,0.298,0.0159,0.0806
haricotsrouges,0.858543,0.508,0.000643,0.129,0.154,0.0669,
haricotvert,0.446457,0.117,0.000157,,0.262,0.0282,0.0391
huiledecolza,7.34,2.1566,0.1778,0.7766,0.1751,0.04254,0.0
huiledepalme,4.0117,1.875,1.125,0.788,0.185,0.0387,0.0
huiledesoja,2.796,1.406,0.2877,0.786,0.2769,0.0394,0.0
huiledetournesol,3.1936,1.9763,0.21,0.784,0.184,0.0393,0.0
huiledolive,5.4324,3.672,0.567,0.74,0.4141,0.0393,0.0
huitres,5.328231000000001,1.98,0.000231,1.23,0.961,0.162,0.995
kaki,0.9495215,0.498,2.15e-05,,0.355,0.0159,0.0806
kebab,12.806530000000002,11.2,0.217,0.964,0.377,0.0417,0.00683
kiwi,1.0015,0.479,0.0142,,0.414,0.0137,0.0806
laitdevache,1.1505,0.812,0.0124,0.0959,0.214,0.0162,
laitue,0.868145,0.181,0.000545,,0.397,0.0746,0.215
lapin,5.782900000000001,3.75,1.04,0.472,0.381,0.0507,0.0892
lentilles,0.5815429999999999,0.141,0.000643,0.129,0.244,0.0669,
lieu,12.0864877,10.3,5.77e-05,0.469,1.27,0.0406,0.00683
mache,0.868145,0.181,0.000545,,0.397,0.0746,0.215
madeleine,2.2434,1.72,0.2025,0.113,0.181,0.0269,
mais,0.568793,0.363,0.000193,0.0381,0.146,0.0215,
mandarine,0.4684038,0.00942,8.38e-05,,0.356,0.0223,0.0806
mangue,11.655508,0.15,0.000108,,11.4,0.0248,0.0806
manguebateau,0.727508,0.15,0.000108,,0.472,0.0248,0.0806
matieregrasse,2.58463,1.7,0.251,0.281,0.307,0.0388,0.00683
melon,0.978343,0.318,0.000143,,0.416,0.0292,0.215
moules,5.328231000000001,1.98,0.000231,1.23,0.961,0.162,0.995
mozarella,4.71463,3.82,0.249,0.35,0.252,0.0368,0.00683
mure,1.2475079999999998,0.844,0.000108,,0.298,0.0248,0.0806
myrtille,0.9215589,0.645,8.89e-05,,0.246,0.0205,0.00997
navet,0.3961,0.0828,,,0.262,0.019,0.0323
nectarine,0.613608,0.213,0.000108,,0.298,0.0219,0.0806
noisette,4.8112,4.31,0.196,,0.281,0.0242,
noix,4.114,3.07,,0.376,0.296,0.049,0.323
noixdecoco,2.410941,1.14,0.000441,0.376,0.523,0.0485,0.323
oeuf,1.8780103,1.49,8.03e-05,0.109,0.189,0.00933,0.0806
oignon,0.4204685,0.101,6.85e-05,,0.268,0.0191,0.0323
orange,0.6776838000000001,0.198,8.38e-05,,0.378,0.021,0.0806
orge,1.098,0.176,0.127,0.497,0.035,0.263,0.0
painauxraisins,2.5641,2.05,0.181,0.135,0.186,0.0121,
paindemie,1.5591000000000002,1.09,0.184,0.11,0.163,0.0121,
pamplemousse,0.9255958,0.257,9.58e-05,,0.505,0.0255,0.138
panais,0.4942756,0.0941,7.56e-05,,0.298,0.0215,0.0806
pasteque,0.6805,0.239,,,0.345,0.0159,0.0806
pateatartiner,9.1169,8.05,0.261,0.49,0.295,0.0209,
pates,1.9795,0.752,0.989,0.0556,0.156,0.0269,
peche,0.5905215,0.18,2.15e-05,,0.314,0.0159,0.0806
petitpois,0.701761,0.436,0.000161,,0.238,0.0276,
pizza,3.5994,2.67,0.28,0.254,0.259,0.0417,0.0947
poire,0.387319,0.069,1.9e-05,,0.272,0.014,0.0323
poireau,0.6113778000000001,0.211,7.78e-05,,0.298,0.0217,0.0806
poischiches,0.8985430000000001,0.4,0.000643,0.129,0.302,0.0669,
poivron,0.7154,0.247,,,0.357,0.0308,0.0806
pomme,0.4081948999999999,0.0919,9.49e-05,,0.262,0.0219,0.0323
pommedeterre,0.7062605000000001,0.102,6.05e-05,0.412,0.175,0.0172,
porc,6.671304949999999,6.065,6.495e-05,0.2254999999999999,0.2875,0.0456499999999999,0.04759
potiron,0.6382329999999999,0.205,0.000133,,0.325,0.0275,0.0806
poulet,4.56043,3.0,0.83,0.378,0.305,0.0406,0.00683
prune,1.0345215,0.64,2.15e-05,,0.298,0.0159,0.0806
radis,0.3847324,0.111,6.24e-05,,0.246,0.0177,0.00997
raisin,0.5092949,0.17,9.49e-05,,0.285,0.0219,0.0323
reineclaude,1.043508,0.64,0.000108,,0.298,0.0248,0.0806
rhubarbe,0.7015215,0.307,2.15e-05,,0.298,0.0159,0.0806
riz,2.01458575,1.61,0.00013575,0.0381,0.346,0.02035,
salsifis,0.4942756,0.0941,7.56e-05,,0.298,0.0215,0.0806
sardines,2.2764877,0.776,5.77e-05,0.469,0.984,0.0406,0.00683
saumon,5.55693,4.16,0.0275,0.469,0.853,0.0406,0.00683
seigle,1.2262635,0.6655,0.1510385,0.240525,0.1515,0.0177,
soda,0.49333,0.0902,0.013,0.138,0.209,0.0363,0.00683
soja,0.4272,0.0874,0.0934,0.0964,0.135,0.015,
sucre,1.528,0.53,0.241,0.09,0.628,0.039,0.0
sushis,2.669,1.65,0.0281,0.543,0.388,0.0418,0.0181
the,0.043587,0.0224,,0.00639,0.00313,0.000167,0.0115
thon,4.98343,3.61,,0.469,0.857,0.0406,0.00683
tofu,1.0042999999999995,0.0864,0.146,0.482,0.23,0.0418,0.0181
tomate,0.6256,0.222,,,0.298,0.025,0.0806
topinambour,0.4912665,0.27,6.65e-05,,0.17,0.0189,0.0323
veau,22.50465333333333,21.83333333333333,0.0740333333333333,0.2169999999999999,0.302,0.044,0.0342866666666666
vin,1.26863,0.301,0.0331,0.679,0.233,0.0157,0.00683
yaourt,1.89473,1.03,0.152,0.422,0.247,0.0369,0.00683
